month_date_yyyymm,postal_code,zip_name,flag,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_feet,median_listing_price_per_square_feet_mm,median_listing_price_per_square_feet_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio_mm,pending_ratio_yy
201912,27817,"chocowinity, nc",,394950,-0.0103,0.1446,26,-0.037,-0.4091,108,0.0588,-0.3864,0,-1,-1,0,,,0,,-1,4,-0.7143,-0.5,135.1612903,0,0.079,2761,-0.0254,0.0619,385374,-0.0183,0.1245,30,-0.2683,0.1538,-0.3647,-0.028
201912,75060,"irving, tx",,229050,-0.0649,0,26,-0.1875,0.04,42,-0.0233,-0.1923,16,0,1,0,,,4,-0.8,,31,0.069,0.3478,139.3362575,0.0277,0.0321,1709,-0.0527,0.027,254951,-0.0045,0.0773,57,-0.0656,1.1923,0.2861,0.2723
201912,10577,"purchase, ny",*,2495050,0.1089,-0.1382,26,-0.2121,,102.5,0.0354,-0.3673,0,-1,-1,0,,,0,,,0,,-1,375.1688936,0.0354,0.0168,6756,0.0666,0.0272,2863043,0.0721,0.0503,26,-0.2121,0,0,-0.0278
201912,24445,"hot springs, va",,395050,0,-0.1413,26,-0.0714,-0.1034,252.5,0.1583,-0.1498,0,,,0,,,0,,,1,-0.6667,,156.5510597,-0.0555,-0.1895,2774,0.0282,0.1069,597970,0.0129,-0.0335,27,-0.129,0.0385,-0.0687,0.0385
201912,1876,"tewksbury, ma",,549950,0.1,0.25,26,-0.3953,-0.35,46.5,1.0217,-0.2734,4,-0.875,-0.6667,0,,,4,-0.6667,-0.5,6,-0.5714,-0.4,268.3101432,0.0315,0.0659,2140,0.019,0.1481,543012,0.0594,0.2277,32,-0.4386,0.2308,-0.0948,-0.0192
201912,13039,"cicero, ny",*,192300,-0.0034,-0.1455,26,-0.2973,,69,0.1897,-0.0921,4,-0.6667,-0.6667,0,,,0,-1,-1,35,-0.2045,2.8889,110.5457227,0.0171,-0.0241,1750.5,-0.0275,-0.0264,208726,0.0242,-0.0938,61,-0.2469,1.3462,0.157,1.1319
201912,7876,"succasunna, nj",,389950,-0.0129,-0.025,26,-0.1034,-0.1613,60,0.3636,-0.3103,0,-1,-1,0,,,0,-1,-1,0,,,0,,,0,,,388791,-0.029,-0.0666,26,-0.1034,0,0,0
201912,90003,"los angeles, ca",,460050,0.0698,0.0955,26,-0.0714,-0.2121,71,0.1452,0.6136,8,-0.3333,0,0,,,4,0,0,28,0,0.037,385.8024691,-0.0116,0.0107,1108,0.0355,-0.0315,456918,0.0258,0.0716,54,-0.0357,1.0769,0.0769,0.2587
201912,80917,"colorado springs, co",,304500,-0.0332,0.1075,26,-0.2353,-0.3158,36,0.125,-0.0769,16,-0.4286,-0.3333,0,,,8,-0.6,-0.3333,25,-0.4318,-0.3421,149.3986131,0.0081,0.1609,1929,-0.0355,-0.0708,303703,0.0295,0.1453,51,-0.3462,0.9615,-0.3326,-0.0385
201912,49319,"cedar springs, mi",,249050,0.1071,0.1071,26,-0.3333,-0.2973,68.5,0.398,-0.0743,0,-1,-1,0,,,4,-0.6667,0,0,-1,,121.1989686,-0.0181,-0.0302,1960,0.0974,0.0481,290006,0.0741,0.1133,26,-0.35,0,-0.0256,0
201912,28692,"vilas, nc",*,498050,-0.0038,,26,-0.1333,-0.7174,170,0.1806,-0.1053,0,,-1,0,,,0,-1,,5,-0.5,-0.5455,194.9040371,0,,2112,-0.0504,,523837,-0.0413,0.8691,31,-0.225,0.1923,-0.141,0.0727
201912,15857,"saint marys, pa",*,125050,0,,26,-0.2121,,148,0.2982,,0,-1,-1,0,,,0,-1,-1,10,0.25,1,90.58732522,0.0498,0.3311,1699,6.00E-04,0.1914,143563,-0.5969,-0.6364,36,-0.122,0.3846,0.1422,0.2804
201912,27962,"plymouth, nc",,71000,-0.0146,-0.2027,26,-0.037,0,157,0.0979,-0.1865,4,,,0,,,4,,,3,0.5,2,31.46258503,-0.1122,0.2659,950,-0.05,0.237,93058,9.00E-04,-0.2519,29,0,0.1154,0.0413,0.0769
201912,16412,"edinboro, pa",,220000,-0.0636,0.1279,26,-0.2121,-0.35,109.5,0.4221,-0.2396,0,-1,,0,,,4,0,,9,0.8,-0.3571,138.0568093,0.1314,0.361,1784,0,0.3003,231558,-0.0235,-0.0351,35,-0.0789,0.3462,0.1946,-0.0038
201912,71075,"springhill, la",,99050,0,0.1012,26,0.04,0.1304,121,0.0708,0,4,0,,0,,,0,-1,,1,,,58.56119792,0.0647,0.0552,1683,0.02,-0.0971,111753,-0.014,0.0314,27,0.08,0.0385,0.0385,0.0385
201912,80459,"kremmling, co",,359050,0,-0.1023,26,-0.2571,-0.037,142,-0.0207,-0.118,0,,,0,,,0,,,1,-0.75,,261.9047619,0.0817,0.5595,1458,-0.1301,-0.3639,1282492,0.2186,-0.257,27,-0.3077,0.0385,-0.0758,0.0385
201912,29574,"mullins, sc",*,90000,-0.0317,-0.2177,26,-0.1875,,89.5,-0.0056,-0.4972,4,0,0,0,,,0,-1,,5,-0.2857,-0.6154,39.50146192,-0.0407,-0.3282,1193.5,0.0055,-0.1677,119090,0.0307,-0.0855,31,-0.2051,0.1923,-0.0264,-0.272
201912,21035,"davidsonville, md",,794500,0.0594,0.0958,26,-0.2121,-0.1034,154,0.4259,0.4667,0,-1,,0,,,0,-1,-1,2,0,0,195.25468,0,-0.0269,4522,0.1673,0.4211,789514,0.0295,0.0549,28,-0.2,0.0769,0.0163,0.008
201912,48471,"sandusky, mi",*,139950,0.2717,,26,-0.0714,-0.381,123,0.0165,0.0696,4,0,,0,,,0,-1,-1,3,-0.4,-0.4,86.34792627,0.08,0.1965,1580,0.0792,-0.0706,138458,0.0906,0.1049,29,-0.1212,0.1154,-0.0632,-0.0037
201912,49614,"bear lake, mi",*,375050,0.0013,,26,-0.1034,,142,0.2348,0,0,-1,,0,,,0,,,5,0.25,,198.2341981,-0.0182,0.8859,1870,0,-0.187,526424,0.0225,0.0422,31,-0.0606,0.1923,0.0544,0.1923
201912,45251,"cincinnati, oh",*,213750,0.3364,,26,-0.037,-0.3333,50.5,0.4429,0.1744,12,-0.25,0,0,,,4,0,-0.75,18,-0.4706,-0.4857,90.21423209,0.0686,0.0189,1612,0.1352,0.1784,221699,0.1734,0.4652,44,-0.2787,0.6923,-0.567,-0.2051
201912,37330,"estill springs, tn",,329950,-0.1541,-0.1431,26,-0.0714,-0.2571,103.5,0.125,0.3101,4,-0.5,0,0,,,0,-1,-1,12,0.3333,0.3333,136.8070208,-0.0994,0.0098,2167,-0.0335,-0.0428,532358,-0.0347,0.3643,38,0.027,0.4615,0.1401,0.2044
201912,98611,"castle rock, wa",,304950,-0.1974,-0.1974,26,-0.1333,0.04,46,-0.2698,-0.4103,8,0,1,0,,,4,-0.75,0,14,-0.0667,2.5,177.6223776,-0.0389,-0.0142,1716,-0.171,-0.175,360707,-0.1136,-0.1365,40,-0.1111,0.5385,0.0385,0.3785
201912,98011,"bothell, wa",,682550,-0.0091,-0.0387,26,-0.4222,-0.5439,57,-0.1857,-0.0806,8,-0.6667,1,0,-1,,0,-1,-1,31,-0.1622,0.3478,370.3601699,0.0575,0.0467,1646,-0.026,-0.0856,684515,-0.0093,0.0189,57,-0.3049,1.1923,0.3701,0.7888
201912,47882,"sullivan, in",,79550,-0.0647,-0.0305,26,0,-0.2973,69.5,-0.1312,-0.2527,4,0,0,0,,,0,,-1,5,-0.5,-0.375,53.75972342,-0.0646,0.062,1608,-0.0272,-0.0769,99193,-0.0666,-0.0512,31,-0.1389,0.1923,-0.1923,-0.0239
201912,12051,"coxsackie, ny",*,259050,0,,26,-0.1333,-0.0714,109.5,0.1061,-0.3559,0,-1,,0,,,0,-1,,11,-0.1538,-0.0833,153.8461538,0.0793,0.1375,1843.5,-0.0142,-0.1381,420041,0.0686,-0.1031,37,-0.1395,0.4231,-0.0103,-0.0055
201912,35051,"columbiana, al",*,240050,0,,26,-0.1333,,108.5,0.1421,,0,-1,-1,0,,,0,-1,,2,-0.75,-0.3333,108.9102564,-0.0635,-0.314,1963,0,-0.1535,364232,-0.0184,-0.0857,28,-0.2632,0.0769,-0.1897,-0.1958
201912,19115,"philadelphia, pa",,380000,1.00E-04,0.2256,26,-0.2353,-0.2973,49.5,-0.0833,-0.161,4,-0.8,-0.5,0,-1,,12,-0.4,2,4,-0.3333,0.3333,163.7441731,-0.0636,-0.1362,2080,0.0833,0.4035,381494,0.0013,0.197,30,-0.25,0.1538,-0.0226,0.0728
201912,49103,"berrien springs, mi",,237500,-0.0502,0.1312,26,-0.2973,-0.3659,122.5,0.3462,0.392,0,-1,-1,0,,,0,-1,-1,9,-0.1,0.5,115.0092081,0,0.069,2278,-0.0065,-0.0065,425414,0.0591,0.3235,35,-0.2553,0.3462,0.0759,0.1998
201912,12833,"greenfield center, ny",,488050,0.0209,0.0848,26,-0.0714,-0.4348,83.5,0.4397,-0.1211,0,-1,-1,0,,,0,-1,,10,-0.2308,0,205.1107093,0.0208,-0.0241,2276,-0.0018,0.1146,524638,0.0073,-0.0892,36,-0.122,0.3846,-0.0797,0.1672
201912,10458,"bronx, ny",*,217050,0.0093,0.0093,26,-0.0714,,39,-0.3158,-0.6777,8,1,1,0,,,0,,,2,-0.5,-0.75,203.2352941,-0.0322,-0.0096,810,0.0125,-0.0146,308940,0.1038,-0.0942,28,-0.125,0.0769,-0.0659,-0.4231
201912,16503,"erie, pa",,40049.5,0,0.0389,26,0.1304,-0.2778,117,-0.093,0.56,0,-1,-1,0,,,0,,-1,3,0.5,-0.5,27.6203966,-0.0209,0.584,1412,0.0107,0.0086,40666,-0.0171,0.1336,29,0.16,0.1154,0.0284,-0.0513
201912,74145,"tulsa, ok",*,152500,0.0889,,26,-0.1613,,47.5,-0.1364,,8,-0.3333,-0.6,0,,,4,0,-0.6667,25,-0.0385,-0.375,82.03883495,0.0147,0.0604,1828,0,0.0116,153046,0.0388,0.0864,51,-0.1053,0.9615,0.1228,0.2836
201912,92780,"tustin, ca",*,677550,0.0037,0.0127,26,-0.3333,,41.5,-0.2315,-0.1531,4,-0.8333,-0.8,0,-1,-1,4,-0.8,-0.6667,31,-0.2791,0.9375,384.387605,0.015,-0.0238,1530.5,-0.0428,-0.0416,647894,0.0083,-0.0216,57,-0.3049,1.1923,0.0897,0.859
201912,4976,"skowhegan, me",*,143050,0.0592,,26,-0.037,,99.5,-0.0433,,8,1,1,0,,,0,,,1,-0.6667,0,83.40210671,0.0935,0.0013,2043,0,0.0266,178078,0.0702,0.091,27,-0.1,0.0385,-0.0726,0.0209
201912,60416,"coal city, il",*,186500,-0.0673,,26,-0.0714,,64,-0.0725,,4,-0.5,0,0,,,4,0,,11,-0.4211,0.375,116.6666667,7.00E-04,0.0503,1540,0.0739,0.0267,203478,-0.018,0.0659,37,-0.2128,0.4231,-0.2555,-0.0475
201912,66216,"shawnee, ks",*,344300,0.0928,0.1033,26,-0.2353,,55,0.2791,-0.0179,0,-1,-1,0,,,8,-0.5,-0.3333,37,-0.1957,1.6429,111.3946883,0.0076,0.0498,2990,-0.0033,-0.038,401305,0.1125,0.14,63,-0.2125,1.4231,0.0701,1.0731
201912,7031,"north arlington, nj",*,399550,-0.0206,0.11,26,0,-0.3333,83.5,0.1438,,8,1,0,0,,,0,-1,-1,0,,,0,,,0,,,411281,0.023,0.0559,26,0,0,0,0
201912,74962,"vian, ok",,265050,0,-0.0862,26,-0.1333,-0.1875,111.5,0.1862,0.1615,0,-1,-1,0,,,4,,,3,0,0.5,128.3261803,0,0.2122,1860,0.069,0.0592,441411,0.0324,0.4861,29,-0.1212,0.1154,0.0154,0.0529
201912,26452,"weston, wv",,95550,-0.2034,-0.2041,26,-0.0714,-0.1613,99.5,0.4214,-0.0613,0,-1,-1,0,,,4,-0.5,-0.5,5,0.25,-0.2857,64.42512108,-0.025,-0.0476,1512,0,-0.2042,146491,-0.0594,-0.0706,31,-0.0313,0.1923,0.0495,-0.0335
201912,83263,"preston, id",,399950,0.0023,0.254,26,-0.1333,0.1818,108.5,0.2616,0.0743,0,-1,-1,0,,,4,,0,9,-0.1,-0.1818,120.4746337,-0.0387,0.148,2565,0.0179,-0.2027,546257,0.0613,-0.0276,35,-0.125,0.3462,0.0128,-0.1538
201912,12308,"schenectady, ny",,129850,-0.0385,0.181,26,0.0833,-0.2973,55,-0.2857,-0.1538,8,0,0,0,,,12,2,2,22,-0.1538,-0.0833,83.59437218,0.0662,0.1261,1512,-0.055,-0.0556,139003,-0.1023,0.1498,48,-0.04,0.8462,-0.2372,0.1975
201912,78759,"austin, tx",,482550,-0.0252,0.1234,26,-0.35,-0.5357,53,0.2326,0.06,12,-0.25,-0.4,0,,,8,-0.5,-0.5,24,-0.25,-0.2,260.9393988,0.0456,0.1212,1769,-0.0073,-0.0365,508220,0.0177,0.1477,50,-0.3056,0.9231,0.1231,0.3874
201912,14411,"albion, ny",*,99950,-0.1305,0.1364,26,-0.2353,,67.5,0.3235,-0.3382,4,-0.5,0,0,,,0,-1,-1,9,0.125,,61.55796842,-0.1696,-0.0139,1600,0.0172,0.071,139702,-0.0392,0.1314,35,-0.1667,0.3462,0.1109,0.3462
201912,48801,"alma, mi",*,144950,0.2074,,26,-0.1034,,72,0.1613,,8,1,-0.3333,0,,,4,-0.5,-0.5,13,-0.2778,5.5,75.23364486,0.0358,0.2795,1713,0.0897,0.2236,142394,0.0724,0.3017,39,-0.1702,0.5,-0.1207,0.4643
201912,55438,"minneapolis, mn",,313450,-0.0471,-0.1046,26,-0.3333,0.04,52.5,0.25,-0.1923,4,-0.6667,-0.6667,0,,,4,-0.6667,0,19,-0.0952,0,165.4093331,0.0045,0.1408,1946,-0.0275,-0.1677,443368,0.0589,0.0729,45,-0.25,0.7308,0.1923,-0.0292
201912,4739,"eagle lake, me",*,130050,8.00E-04,-0.1813,26,-0.037,-0.1333,145.5,0.2025,,0,,,0,,,0,,,0,,,94.91666667,0.0684,-0.1016,1198,0.0153,-0.1412,139666,0.015,-0.1779,26,-0.037,0,0,0
201912,26847,"petersburg, wv",,164050,0,-0.0623,26,-0.037,-0.1034,142.5,0.1133,-0.1618,0,,-1,0,,,0,,-1,1,-0.6667,,94.8406938,-0.006,0.0799,1888,0,0.2587,187184,-0.0163,-0.1401,27,-0.1,0.0385,-0.0726,0.0385
201912,92701,"santa ana, ca",*,483800,0.0078,,26,-0.1333,,47.5,0.0326,,0,-1,-1,0,,,8,0,0,18,-0.1429,-0.1818,329.6140974,-0.1108,-0.0939,1054,-0.0094,-0.0639,440881,0.0049,-0.0438,44,-0.1373,0.6923,-0.0077,0.2995
201912,41175,"south shore, ky",,149500,0.003,0.187,26,-0.0714,-0.1034,125,0.25,-0.0385,0,-1,-1,0,,,0,,-1,2,-0.3333,,83.48056537,0,0.0936,1672,0.0048,0.0663,170786,-0.0084,0.1663,28,-0.0968,0.0769,-0.0302,0.0769
201912,85210,"mesa, az",*,267550,-0.0093,-0.0273,26,0,-0.2353,40,0.1765,,20,0,0.25,0,,,8,-0.5,-0.5,33,-0.0571,-0.175,172.8953897,0.0082,0.1102,1529,-0.0135,-0.0728,260153,-0.014,0.027,59,-0.0328,1.2692,-0.0769,0.0928
201912,83836,"hope, id",,449050,0,0,26,0.04,-0.5185,166.5,0.1725,-0.1144,0,,-1,0,,,0,-1,-1,0,,,253.3333333,0.0387,0.0011,1877,0,-0.0945,2203815,-0.1361,0.8982,26,0.04,0,0,0
201912,22310,"alexandria, va",,539950,-0.061,-0.0182,26,-0.3158,-0.5357,33,0.1786,-0.4211,16,-0.5,0,0,,-1,4,-0.6667,-0.5,9,0.125,-0.5909,286.0454153,0.0673,0.0949,1793.5,-0.1735,-0.1468,596804,-0.0063,-0.014,35,-0.2391,0.3462,0.1356,-0.0467
201912,98001,"auburn, wa",,460000,0.0951,0.0267,26,-0.381,-0.6,70.5,0.4688,-0.1076,4,-0.8,-0.75,0,,,4,-0.5,-0.75,31,-0.4038,-0.1143,225.6019876,-0.0109,0.0772,2068,0.0497,-0.102,464394,0.0048,-0.2842,57,-0.3936,1.1923,-0.0458,0.6538
201912,25130,"madison, wv",,137050,0,-0.1161,26,-0.037,0.0833,133.5,0.3088,-0.0664,0,-1,,0,,,4,0,,2,-0.6667,1,60.91051805,-0.0459,-0.0922,1839.5,-0.0084,0.0219,167882,0.01,0.0293,28,-0.1515,0.0769,-0.1453,0.0353
201912,45245,"cincinnati, oh",,375953,0.074,0.2534,26,-0.35,-0.5094,66,0.5349,0.0476,8,-0.3333,0,0,,,8,-0.3333,0,21,-0.2759,0.05,124.3871179,0.0716,0.0797,1513,-0.1918,-0.1183,392928,0.028,0.2116,47,-0.3188,0.8077,0.0827,0.4303
201912,84757,"new harmony, ut",*,599050,-0.0477,,26,-0.2778,,107,-0.0093,,0,,,0,,,0,-1,,4,1,0.3333,160.3360064,0.3441,-0.396,3806,-0.0221,0.2645,890944,0.1318,-0.322,30,-0.2105,0.1538,0.0983,-0.0337
201912,70525,"church point, la",,134549.5,-0.1593,-0.1848,26,-0.1034,-0.2121,79.5,-0.1804,-0.3087,4,,0,0,,,0,,,5,-0.1667,0.6667,83.92857143,-0.0423,-0.0596,1766,-0.0145,-0.0561,217625,-0.1254,0.188,31,-0.1143,0.1923,-0.0146,0.1014
201912,83406,"idaho falls, id",*,472500,0.2772,,26,-0.3158,,65.5,0.0917,,8,-0.5,-0.6,0,,,4,-0.5,-0.6667,3,2,2,118.4502938,0.0417,0.257,3421.5,0.0855,0.1424,493657,0.0344,0.5163,29,-0.2564,0.1154,0.0891,0.1002
201912,93238,"kernville, ca",,424550,-0.0567,0.12,26,-0.1034,0.3684,172.5,0.1129,-0.31,4,0,,0,,,4,,,2,-0.5,-0.3333,189.6892436,0.0291,0.1714,1980,0.0313,0,590216,-0.0755,0.1574,28,-0.1515,0.0769,-0.061,-0.081
201912,24224,"castlewood, va",*,120050,-0.04,,26,-0.1034,0.1818,141.5,0.2094,-0.2006,0,,,0,,,0,-1,,3,0,-0.4,72.6744186,-0.0232,0.2091,1239,-0.038,-0.2256,171972,-0.0214,0.8339,29,-0.0938,0.1154,0.0119,-0.1119
201912,54665,"viroqua, wi",,216000,0.0803,0.2339,26,-0.0714,0,94.5,0.2273,-0.2617,0,-1,,0,,,0,,,4,-0.4286,0.3333,132.5944171,0.1071,0.3911,1661,0.0381,-0.0953,271556,0.0336,0.3054,30,-0.1429,0.1538,-0.0962,0.0385
201912,71822,"ashdown, ar",,127050,0.016,0.0283,26,-0.0714,-0.037,96,0.0667,0.2308,4,-0.5,0,0,,,0,,,0,,,65.14896769,-0.0541,,1600,0.0204,,181410,0.0448,-0.057,26,-0.0714,0,0,0
201912,19096,"wynnewood, pa",*,649050,-0.0385,,26,-0.2353,,71.5,0.5213,,4,-0.6667,-0.5,0,,,8,-0.3333,1,4,-0.4286,3,205.4646328,-0.0684,-0.1885,2496,0,0.4182,773807,-0.012,0.3685,30,-0.2683,0.1538,-0.052,0.1012
201912,3285,"thornton, nh",,240049,4.00E-04,-0.1425,26,-0.1333,-0.037,87.5,0.4831,-0.4391,4,0,,0,,,4,,0,7,-0.3636,-0.2222,146.6205211,-0.0011,0.16,1577.5,-0.0066,-0.2267,274027,-0.0042,-0.0397,33,-0.1951,0.2692,-0.0974,-0.0641
201912,25840,"fayetteville, wv",,142500,-0.1201,-0.3637,26,-0.1034,-0.3333,94.5,0.2945,-0.133,0,-1,,0,,,0,-1,,1,-0.5,,84.26082069,-0.08,-0.1806,1670.5,0.1966,-0.301,216770,-0.045,-0.1772,27,-0.129,0.0385,-0.0305,0.0385
201912,53104,"bristol, wi",,524950,0.221,0.0823,26,-0.037,-0.0714,85.5,0.1104,-0.3105,0,-1,-1,0,,,0,-1,,4,-0.5556,-0.3333,194.351434,-0.0058,0.0352,2332,-0.0364,-0.0912,694320,-0.0348,-0.1394,30,-0.1667,0.1538,-0.1795,-0.0604
201912,98257,"la conner, wa",*,449050,0.1253,,26,-0.2973,,92.5,0.0756,,0,,,0,,,0,-1,,8,0.3333,0.6,216.6207168,0.1431,-0.1872,2519.5,0.0433,-0.0514,718018,0.0227,-0.0054,34,-0.2093,0.3077,0.1455,-0.109
201912,38225,"dresden, tn",*,87550,-0.0267,,26,0.0833,0.0833,68.5,-0.2713,-0.3991,4,-0.6667,0,0,,,0,,,6,-0.6667,2,62.5,-0.0529,-0.2303,1328.5,0.1071,-0.4069,117268,-0.0268,-0.3599,32,-0.2381,0.2308,-0.5192,0.1474
201912,91935,"jamul, ca",*,844050,0.0305,0.0305,26,-0.1034,,66.5,0.3039,-0.0764,4,-0.5,0,0,,,4,-0.5,0,17,-0.2609,16,273.3333333,0.0175,-0.0053,2976,-0.008,-0.029,1180805,0.0168,0.266,43,-0.1731,0.6538,-0.1393,0.6295
201912,45432,"dayton, oh",,170000,0.133,0.2377,26,-0.1613,-0.1333,45.5,0.1098,0.1375,8,-0.3333,-0.3333,0,,,4,-0.6667,-0.75,26,-0.1613,0.1818,98.55769231,0.034,0.0313,1385.5,4.00E-04,0.1517,177723,0.056,0.2115,52,-0.1613,1,0,0.2667
201912,36108,"montgomery, al",,46550,-0.0697,0.2736,26,0.04,-0.48,107,0.0094,-0.5579,8,0,1,0,,,0,-1,-1,5,0.25,-0.5455,39.48051948,-0.0377,0.4267,1288.5,0.009,0.2295,69727,-0.0044,0.289,31,0.069,0.1923,0.0323,-0.0277
201912,49107,"buchanan, mi",,214500,-0.0635,0.2261,26,-0.2571,-0.1333,82.5,0.2692,0.0313,0,-1,-1,0,,,0,-1,-1,6,-0.25,-0.4,100.542256,-0.091,0.0155,2013.5,0.0042,0.4382,327689,0.049,0.0306,32,-0.2558,0.2308,0.0022,-0.1026
201912,2721,"fall river, ma",,246000,-0.0504,-0.0158,26,-0.1333,-0.2353,63,0.3404,-0.1,4,-0.75,-0.5,0,,,16,1,0.3333,3,-0.25,-0.25,163.7273216,-0.0524,0.0018,1399,-0.0868,-0.0258,264536,-0.042,0.0458,29,-0.1471,0.1154,-0.0179,-0.0023
201912,96064,"montague, ca",,299050,0,-0.118,26,-0.1333,0.1818,116,0.0841,-0.0492,0,-1,,0,,,0,-1,-1,11,-0.1538,0.1,154.8402256,0.007,0.0587,1415,-0.1868,-0.3262,354462,-0.0376,-0.3171,37,-0.1395,0.4231,-0.0103,-0.0315
201912,19015,"brookhaven, pa",*,166950,-0.0768,,26,0,,36.5,0.1774,,4,-0.8,-0.5,0,,,4,-0.5,0,3,-0.5,-0.4,139.4628099,0.0377,0.2799,1272,0,0.06,197444,-0.0143,0.1862,29,-0.0938,0.1154,-0.1154,-0.0929
201912,30731,"menlo, ga",,409950,0,0.0273,26,0,0,141.5,0.3476,0.0885,0,,,0,,,0,,,1,,,153.0187075,0,0.0575,2138,0,0.0864,486313,0.0093,0.3138,27,0.0385,0.0385,0.0385,0.0385
201912,35553,"double springs, al",,279050,0.2399,0.1164,26,-0.1333,-0.2571,104.5,0.1611,-0.4129,0,-1,,0,,,0,,,0,,,142.4355495,0.2096,-0.0024,1753.5,0.1042,0.0394,330842,0.198,0.0836,26,-0.1333,0,0,0
201912,64844,"granby, mo",*,130050,0.0842,,26,-0.1034,0.3684,85,0.1333,-0.4178,8,0,,0,,,4,0,,5,-0.1667,,96.72619048,0.006,1.0385,1344,0,-0.0345,177616,-0.0026,0.9187,31,-0.1143,0.1923,-0.0146,0.1923
201912,2898,"wyoming, ri",,276950,-0.1068,0.1738,26,-0.1875,-0.4348,117,0.2188,1.1273,0,,-1,0,,,0,,,13,-0.1333,-0.1875,200.7659574,0.0536,0.0977,1530,0,0,697397,0.0344,1.1444,39,-0.1702,0.5,0.0313,0.1522
201912,7750,"monmouth beach, nj",,650050,-0.1322,-0.2121,26,-0.2353,-0.2571,73.5,0.1484,-0.2864,4,-0.5,0,0,,,0,-1,,0,,,330.6387997,0.221,-0.03,900,0.1598,-0.3706,921599,-0.0353,-0.1068,26,-0.2353,0,0,0
201912,65757,"strafford, mo",,249950,0.0204,0.0634,26,-0.1333,-0.1034,67.5,0.25,0.1638,0,-1,-1,0,,,0,-1,-1,14,0.0769,,128.8936627,0.0381,0.0844,2000,0.0493,0.0256,403516,0.0325,0.1373,40,-0.0698,0.5385,0.1051,0.5385
201912,11516,"cedarhurst, ny",*,529050,-0.159,-0.1849,26,-0.1333,,75.5,0.1439,0.7159,4,-0.5,,0,,,0,-1,,20,0.3333,19,0,,,0,,,647424,-0.0226,0.0571,46,0.0222,0.7692,0.2692,0.7216
201912,78231,"san antonio, tx",,369950,0.0024,-0.0729,26,-0.1875,-0.3158,77.5,0.4091,-0.2619,0,-1,-1,0,,,8,-0.3333,1,12,0.0909,0.7143,146.3725074,0.0203,0.0117,2719,0.0319,-0.0365,686518,0.0814,-0.0908,38,-0.1163,0.4615,0.1178,0.2773
201912,46528,"goshen, in",,225000,-0.1665,2.00E-04,26,-0.1034,-0.2778,49,-0.02,-0.0755,12,0.5,0,0,,,4,-0.5,0,2,1,,100.0980224,-0.0195,0.0711,2299,-0.067,0.0708,269304,0.0435,0.114,28,-0.0667,0.0769,0.0424,0.0769
201912,74437,"henryetta, ok",,77550,0.0197,0.148,26,-0.1333,-0.2121,59.5,0.0625,-0.1959,0,-1,-1,0,,,4,0,0,6,0,-0.1429,47.72058824,0,-0.0691,1452,-0.0216,0.0168,80318,-0.0577,-0.2701,32,-0.1111,0.2308,0.0308,0.0186
201912,24416,"buena vista, va",*,142550,-0.05,,26,-0.2571,,135.5,0.2098,,0,-1,-1,0,,,0,-1,,5,4,1.5,88.6185567,0,0.0268,1817,0,0.1954,217709,0.0615,0.2888,31,-0.1389,0.1923,0.1637,0.1546
201912,80116,"franktown, co",,953176.5,0.0474,-0.1672,26,-0.2778,0.4444,178.5,0.3321,0.785,0,-1,,0,,,4,-0.5,,6,-0.4,-0.25,230.6764018,0.014,0.1338,5680,0.1186,0.1085,1221185,0.1222,0.0744,32,-0.3043,0.2308,-0.047,-0.2137
201912,23690,"yorktown, va",,255000,0.0202,-0.1906,26,-0.1034,-0.2353,70.5,0.119,-0.1989,4,-0.5,-0.5,0,,,0,-1,,2,1,-0.5,138.1449631,0.0865,-0.037,1785,-0.0288,-0.1163,329699,0.0028,-0.0275,28,-0.0667,0.0769,0.0424,-0.0407
201912,4950,"madison, me",*,142550,-0.05,,26,-0.1875,-0.1333,111,0.1327,-0.1048,0,-1,-1,0,,,4,0,0,3,0.5,-0.4,80.19093079,-0.0115,0.4317,1700,0.0665,0.2593,197520,0.0356,0.757,29,-0.1471,0.1154,0.0529,-0.0513
201912,42445,"princeton, ky",,131800,0.1165,-0.0913,26,-0.1613,-0.2778,113.5,0.2337,0.0708,0,-1,-1,0,,,0,-1,,2,0,-0.3333,89.6656535,0.0473,0.2028,1545,0.0286,-0.1534,275885,0.1456,0.2093,28,-0.1515,0.0769,0.0124,-0.0064
201912,14586,"west henrietta, ny",,269950,0.0071,0.0071,26,-0.1034,-0.2121,71,0.449,-0.2022,8,-0.3333,,0,,,0,-1,,1,-0.5,0,131.5609574,0.0165,0.003,2031,0.0399,-0.0068,270742,0.0374,0.0351,27,-0.129,0.0385,-0.0305,0.0082
